Word,Score
addison_safeti_group_vsc,0.016110855137777224
addison_safeti_group_vsc,0.016106572698097076
life_safeti_need,0.016104275396186432
addison_safeti_group_vsc,0.016095751447553
commerci_fire_protect_equip_instal,0.016057807850787396
fire_extinguish,0.01600443319223168
product_recommend,0.01598357911913453
fire_protect,0.01594338467922753
commerci_fire_protect_equip_instal,0.015908158939365633
life_safeti_need,0.015901024044258635
life_safeti,0.015875351322331872
commerci_fire_protect_equip_instal,0.015829380648246696
commerci_fire_protect_equip_instal,0.015803890834455162
acquisit,0.01580135963559219
commerci_fire_protect_equip_instal,0.015796729481108544
person_servic,0.015795540938754134
person_servic,0.015795060027257248
fire_protect,0.015789071866564176
ken_newsom,0.01578336015058164
addison_safeti_group_vsc,0.015722021466663388
life_safeti,0.01572055646068907
fire_protect,0.015701988237129823
