Word,tfidf
simple,0.0015697337542838496
sizes,0.0015697337542838496
smaller,0.0015697337542838496
smother,0.0015697337542838496
sophisticated,0.0015697337542838496
sound,0.0015697337542838496
sources,0.0015697337542838496
spaces,0.0015697337542838496
spark,0.0015697337542838496
specifies,0.0015697337542838496
stand,0.0015697337542838496
stat,0.0015697337542838496
statues,0.0015697337542838496
stay,0.0015697337542838496
staying,0.0015697337542838496
storefronts,0.0015697337542838496
stringent,0.0015697337542838496
students,0.0015697337542838496
substantial,0.0015697337542838496
sufficient,0.0015697337542838496
suffocates,0.0015697337542838496
suit,0.0015697337542838496
supplemental,0.0015697337542838496
supression,0.0015697337542838496
surrounding,0.0015697337542838496
survey,0.0015697337542838496
sustainable,0.0015697337542838496
tanks,0.0015697337542838496
teams,0.0015697337542838496
tenants,0.0015697337542838496
thorough,0.0015697337542838496
tight,0.0015697337542838496
towers,0.0015697337542838496
toxic,0.0015697337542838496
transactions,0.0015697337542838496
tried,0.0015697337542838496
truck,0.0015697337542838496
unclear,0.0015697337542838496
understated,0.0015697337542838496
unforeseen,0.0015697337542838496
unify,0.0015697337542838496
united,0.0015697337542838496
updates,0.0015697337542838496
uptime,0.0015697337542838496
upwards,0.0015697337542838496
valuable,0.0015697337542838496
valuables,0.0015697337542838496
value,0.0015697337542838496
vary,0.0015697337542838496
vehicle,0.0015697337542838496
violence,0.0015697337542838496
visitors,0.0015697337542838496
visual,0.0015697337542838496
vulnerable,0.0015697337542838496
wellness,0.0015697337542838496
wired,0.0015697337542838496
wo,0.0015697337542838496
wood,0.0015697337542838496
world,0.0015697337542838496
worship,0.0015697337542838496
xtralis,0.0015697337542838496
background,0.0013953188926967553
page,0.001308111461903208
span,0.001308111461903208
square,0.001308111461903208
access,0.001220904031109661
activated,0.001220904031109661
activating,0.001220904031109661
adequate,0.001220904031109661
affected,0.001220904031109661
afsa,0.001220904031109661
apart,0.001220904031109661
association,0.001220904031109661
backflow,0.001220904031109661
bcbsri,0.001220904031109661
beginning,0.001220904031109661
bill,0.001220904031109661
boarding,0.001220904031109661
budget,0.001220904031109661
carry,0.001220904031109661
cases,0.001220904031109661
centric,0.001220904031109661
closed,0.001220904031109661
combines,0.001220904031109661
committed,0.001220904031109661
communication,0.001220904031109661
conjunction,0.001220904031109661
considered,0.001220904031109661
consist,0.001220904031109661
constantly,0.001220904031109661
created,0.001220904031109661
cross,0.001220904031109661
dedicated,0.001220904031109661
defined,0.001220904031109661
delivering,0.001220904031109661
developed,0.001220904031109661
diesel,0.001220904031109661
discipline,0.001220904031109661
distribute,0.001220904031109661
distributors,0.001220904031109661
drawing,0.001220904031109661
edwards,0.001220904031109661
effects,0.001220904031109661
enacted,0.001220904031109661
entering,0.001220904031109661
expanding,0.001220904031109661
experienced,0.001220904031109661
exposed,0.001220904031109661
extinguish,0.001220904031109661
factories,0.001220904031109661
fair,0.001220904031109661
family,0.001220904031109661
feed,0.001220904031109661
ferguson,0.001220904031109661
files,0.001220904031109661
filing,0.001220904031109661
filled,0.001220904031109661
firefighters,0.001220904031109661
flow,0.001220904031109661
font,0.001220904031109661
foot,0.001220904031109661
footer,0.001220904031109661
freezing,0.001220904031109661
fully,0.001220904031109661
functional,0.001220904031109661
hands,0.001220904031109661
head,0.001220904031109661
heavy,0.001220904031109661
highly,0.001220904031109661
holds,0.001220904031109661
hydrants,0.001220904031109661
identifies,0.001220904031109661
insured,0.001220904031109661
jersey,0.001220904031109661
jockey,0.001220904031109661
joins,0.001220904031109661
key,0.001220904031109661
labs,0.001220904031109661
largest,0.001220904031109661
lead,0.001220904031109661
located,0.001220904031109661
machine,0.001220904031109661
major,0.001220904031109661
manufacturers,0.001220904031109661
margin,0.001220904031109661
memorable,0.001220904031109661
method,0.001220904031109661
mitigating,0.001220904031109661
nafed,0.001220904031109661
needless,0.001220904031109661
network,0.001220904031109661
newly,0.001220904031109661
nicet,0.001220904031109661
nitrogen,0.001220904031109661
northeast,0.001220904031109661
notifier,0.001220904031109661
oldest,0.001220904031109661
opening,0.001220904031109661
partnerships,0.001220904031109661
past,0.001220904031109661
pipe,0.001220904031109661
plants,0.001220904031109661
posted,0.001220904031109661
power,0.001220904031109661
powered,0.001220904031109661
preventers,0.001220904031109661
prevents,0.001220904031109661
pricing,0.001220904031109661
private,0.001220904031109661
process,0.001220904031109661
processing,0.001220904031109661
provided,0.001220904031109661
qualifications,0.001220904031109661
quality,0.001220904031109661
quell,0.001220904031109661
rapid,0.001220904031109661
readable,0.001220904031109661
recently,0.001220904031109661
release,0.001220904031109661
releases,0.001220904031109661
releasing,0.001220904031109661
renovations,0.001220904031109661
results,0.001220904031109661
satisfied,0.001220904031109661
series,0.001220904031109661
sets,0.001220904031109661
sfpe,0.001220904031109661
shield,0.001220904031109661
simplest,0.001220904031109661
single,0.001220904031109661
sole,0.001220904031109661
specialize,0.001220904031109661
spending,0.001220904031109661
standpipes,0.001220904031109661
straightforward,0.001220904031109661
thousands,0.001220904031109661
tic,0.001220904031109661
title,0.001220904031109661
transparency,0.001220904031109661
unfortunately,0.001220904031109661
ups,0.001220904031109661
vast,0.001220904031109661
victaulic,0.001220904031109661
warehouses,0.001220904031109661
winter,0.001220904031109661
worked,0.001220904031109661
yes,0.001220904031109661
come,0.0011336966003161137
learn,0.0011336966003161137
ok,0.0011336966003161137
vacancies,0.0011336966003161137
cta,0.0010464891695225664
block,0.0009592817387290192
february,0.0009592817387290192
left,0.0009592817387290192
screen,0.0009592817387290192
container,0.0008720743079354721
function,0.0007848668771419248
link,0.0007848668771419248
max,0.0007848668771419248
bi,0.0006976594463483776
children,0.0006976594463483776
controls,0.0006976594463483776
form,0.0006976594463483776
logo,0.0006976594463483776
min,0.0006976594463483776
sidebar,0.0006976594463483776
transparent,0.0006976594463483776
wrap,0.0006976594463483776
button,0.0006104520155548305
center,0.0006104520155548305
gt,0.0006104520155548305
inline,0.0006104520155548305
numbers,0.0006104520155548305
box,0.0005232445847612832
float,0.0005232445847612832
input,0.0005232445847612832
size,0.0005232445847612832
tabs,0.0005232445847612832
document,0.00043603715396773603
flex,0.00043603715396773603
heading,0.00043603715396773603
img,0.00043603715396773603
meta,0.00043603715396773603
post,0.00043603715396773603
amplifiers,0.0003488297231741888
ancestor,0.0003488297231741888
cg,0.0003488297231741888
default,0.0003488297231741888
ffffff,0.0003488297231741888
find,0.0003488297231741888
folio,0.0003488297231741888
icon,0.0003488297231741888
proudly,0.0003488297231741888
radius,0.0003488297231741888
weight,0.0003488297231741888
workday,0.0003488297231741888
wp,0.0003488297231741888
blockquote,0.0002616222923806416
categories,0.0002616222923806416
cdata,0.0002616222923806416
checked,0.0002616222923806416
datalayer,0.0002616222923806416
ease,0.0002616222923806416
fff,0.0002616222923806416
filters,0.0002616222923806416
image,0.0002616222923806416
language,0.0002616222923806416
letter,0.0002616222923806416
links,0.0002616222923806416
nav,0.0002616222923806416
opacity,0.0002616222923806416
plus,0.0002616222923806416
relative,0.0002616222923806416
reveal,0.0002616222923806416
scroll,0.0002616222923806416
shadow,0.0002616222923806416
solid,0.0002616222923806416
theme,0.0002616222923806416
transform,0.0002616222923806416
transition,0.0002616222923806416
window,0.0002616222923806416
accordion,0.0001744148615870944
appearance,0.0001744148615870944
articles,0.0001744148615870944
bar,0.0001744148615870944
collaterals,0.0001744148615870944
copy,0.0001744148615870944
description,0.0001744148615870944
ededed,0.0001744148615870944
extras,0.0001744148615870944
fill,0.0001744148615870944
hsq,0.0001744148615870944
label,0.0001744148615870944
normal,0.0001744148615870944
overlay,0.0001744148615870944
respond,0.0001744148615870944
spacing,0.0001744148615870944
sticky,0.0001744148615870944
table,0.0001744148615870944
tags,0.0001744148615870944
template,0.0001744148615870944
absolute,8.72074307935472e-05
actions,8.72074307935472e-05
add,8.72074307935472e-05
analytics,8.72074307935472e-05
article,8.72074307935472e-05
bg,8.72074307935472e-05
bold,8.72074307935472e-05
breadcrumb,8.72074307935472e-05
buttons,8.72074307935472e-05
calculator,8.72074307935472e-05
caption,8.72074307935472e-05
checkbox,8.72074307935472e-05
close,8.72074307935472e-05
confirmed,8.72074307935472e-05
count,8.72074307935472e-05
cursor,8.72074307935472e-05
dark,8.72074307935472e-05
div,8.72074307935472e-05
dropdown,8.72074307935472e-05
dynamic,8.72074307935472e-05
edit,8.72074307935472e-05
emoji,8.72074307935472e-05
equal,8.72074307935472e-05
extra,8.72074307935472e-05
fast,8.72074307935472e-05
flat,8.72074307935472e-05
grid,8.72074307935472e-05
gtm,8.72074307935472e-05
hero,8.72074307935472e-05
hs,8.72074307935472e-05
icons,8.72074307935472e-05
index,8.72074307935472e-05
inherit,8.72074307935472e-05
initial,8.72074307935472e-05
ins,8.72074307935472e-05
italic,8.72074307935472e-05
light,8.72074307935472e-05
listing,8.72074307935472e-05
logos,8.72074307935472e-05
message,8.72074307935472e-05
montserrat,8.72074307935472e-05
pageview,8.72074307935472e-05
payment,8.72074307935472e-05
pointer,8.72074307935472e-05
ppearance,8.72074307935472e-05
price,8.72074307935472e-05
reviews,8.72074307935472e-05
robot,8.72074307935472e-05
router,8.72074307935472e-05
script,8.72074307935472e-05
select,8.72074307935472e-05
slideup,8.72074307935472e-05
slit,8.72074307935472e-05
smiley,8.72074307935472e-05
strong,8.72074307935472e-05
textarea,8.72074307935472e-05
thumb,8.72074307935472e-05
toggle,8.72074307935472e-05
trnccq,8.72074307935472e-05
url,8.72074307935472e-05
vertical,8.72074307935472e-05
visited,8.72074307935472e-05
white,8.72074307935472e-05
widget,8.72074307935472e-05
